order_id,order_date,customer_id,customer_type,city,category,product_name,quantity,unit_price,discount_pct,revenue,channel,payment_method,order_status
10216,2025-01-08,CUST0986,Returning,Chennai,Sports,Protein Shaker,1,47.77,15,40.6,Organic Search,UPI,Delivered
10217,2025-01-08,CUST2211,Returning,Chennai,Home & Garden,Desk Lamp,1,21.77,0,21.77,Email,Net Banking,Delivered
10218,2025-01-08,CUST2450,Returning,Pune,Beauty,Shampoo,2,28.29,0,56.58,Organic Search,Wallet,Cancelled
10219,2025-01-08,CUST3604,New,Bangalore,Apparel,Socks,1,20.26,15,17.22,Social Media,Debit Card,Delivered
10220,2025-01-08,CUST0612,Returning,Hyderabad,Beauty,Sunscreen,2,17.97,0,35.94,Paid Ads,Net Banking,Delivered
10221,2025-01-08,CUST0237,Returning,Jaipur,Sports,Jump Rope,2,20.05,0,40.1,Paid Ads,Debit Card,Delivered
10222,2025-01-08,CUST3470,New,Pune,Apparel,Cap,1,41.93,15,35.64,Organic Search,UPI,Delivered
10223,2025-01-08,CUST3120,New,Surat,Electronics,Keyboard,1,110.52,0,110.52,Social Media,UPI,Delivered
10224,2025-01-08,CUST0779,Returning,Delhi,Sports,Foam Roller,1,46.81,0,46.81,Social Media,Net Banking,Cancelled
10225,2025-01-08,CUST1160,Returning,Kolkata,Home & Garden,Wall Clock,1,29.57,0,29.57,Paid Ads,UPI,Delivered
10226,2025-01-08,CUST3120,New,Pune,Electronics,Screen Protector,1,105.21,10,94.69,Direct,Debit Card,Delivered
10227,2025-01-08,CUST2393,Returning,Surat,Apparel,Sneakers,2,18.6,5,35.34,Social Media,Debit Card,Delivered
10228,2025-01-09,CUST1055,Returning,Ahmedabad,Electronics,USB Hub,1,94.1,5,89.39,Referral,UPI,Delivered
10229,2025-01-09,CUST3756,New,Jaipur,Electronics,Bluetooth Speaker,1,99.02,0,99.02,Referral,COD,Delivered
10230,2025-01-09,CUST1690,Returning,Bangalore,Sports,Water Bottle,3,38.39,10,103.65,Email,Credit Card,Returned
10231,2025-01-09,CUST3826,New,Surat,Electronics,Webcam,1,49.53,5,47.05,Direct,UPI,Delivered
10232,2025-01-09,CUST1175,Returning,Mumbai,Apparel,Socks,1,37.59,0,37.59,Paid Ads,UPI,Delivered
10233,2025-01-09,CUST0787,Returning,Surat,Beauty,Hand Cream,1,12.41,0,12.41,Paid Ads,Net Banking,Delivered
10234,2025-01-09,CUST2856,New,Chennai,Apparel,Jacket,3,34.98,0,104.94,Organic Search,Net Banking,Delivered
10235,2025-01-09,CUST0230,Returning,Mumbai,Beauty,Face Serum,1,19.48,5,18.51,Social Media,Credit Card,Cancelled
10236,2025-01-09,CUST2164,Returning,Mumbai,Home & Garden,Storage Box,1,54.32,0,54.32,Organic Search,Wallet,Returned
10237,2025-01-09,CUST3684,New,Jaipur,Apparel,Cap,1,20.75,15,17.64,Social Media,Credit Card,Cancelled
10238,2025-01-09,CUST1632,Returning,Delhi,Electronics,USB Hub,1,101.42,10,91.28,Organic Search,UPI,Delivered
10239,2025-01-09,CUST2824,New,Delhi,Sports,Knee Sleeve,1,41.45,0,41.45,Paid Ads,COD,Delivered
10240,2025-01-09,CUST1625,Returning,Pune,Apparel,Jeans,1,46.45,20,37.16,Organic Search,Credit Card,Cancelled
10241,2025-01-09,CUST2400,Returning,Kolkata,Apparel,Jacket,1,31.89,0,31.89,Organic Search,UPI,Returned
10242,2025-01-09,CUST0632,Returning,Kolkata,Home & Garden,Candle Set,1,35.2,10,31.68,Paid Ads,Credit Card,Delivered
10243,2025-01-09,CUST1766,Returning,Ahmedabad,Electronics,Bluetooth Speaker,2,52.67,0,105.34,Social Media,UPI,Delivered
10244,2025-01-09,CUST1578,Returning,Mumbai,Electronics,Webcam,1,89.85,0,89.85,Organic Search,Debit Card,Delivered
10245,2025-01-09,CUST0569,Returning,Hyderabad,Sports,Gym Gloves,1,20.94,0,20.94,Paid Ads,Debit Card,Delivered
10246,2025-01-09,CUST3868,New,Chennai,Apparel,Socks,1,46.96,0,46.96,Social Media,Debit Card,Delivered
10247,2025-01-09,CUST2541,New,Kolkata,Apparel,Hoodie,1,53.11,0,53.11,Email,Debit Card,Delivered
10248,2025-01-09,CUST0823,Returning,Ahmedabad,Sports,Skipping Rope,1,26.22,15,22.29,Paid Ads,COD,Cancelled
10249,2025-01-10,CUST1149,Returning,Kolkata,Home & Garden,Photo Frame,3,51.28,0,153.84,Paid Ads,COD,Delivered
10250,2025-01-10,CUST1891,Returning,Chennai,Beauty,Hand Cream,2,23.75,20,38.0,Paid Ads,Debit Card,Returned
10251,2025-01-10,CUST1035,Returning,Bangalore,Sports,Protein Shaker,2,19.87,0,39.74,Social Media,Net Banking,Delivered
10252,2025-01-10,CUST3563,New,Kolkata,Beauty,Eye Cream,1,23.36,15,19.86,Paid Ads,Net Banking,Delivered
10253,2025-01-10,CUST1017,Returning,Pune,Sports,Knee Sleeve,1,47.0,0,47.0,Organic Search,UPI,Delivered
10254,2025-01-10,CUST0434,Returning,Mumbai,Home & Garden,Door Mat,3,33.26,10,89.8,Organic Search,Credit Card,Returned
10255,2025-01-10,CUST2784,New,Surat,Apparel,Polo Shirt,1,31.84,0,31.84,Social Media,Credit Card,Cancelled
10256,2025-01-10,CUST3854,New,Bangalore,Apparel,Cap,1,53.58,0,53.58,Paid Ads,Debit Card,Returned
10257,2025-01-10,CUST1307,Returning,Delhi,Apparel,Jacket,1,34.21,5,32.5,Paid Ads,Net Banking,Delivered
10258,2025-01-10,CUST1000,Returning,Jaipur,Sports,Water Bottle,2,20.75,20,33.2,Organic Search,Credit Card,Delivered
10259,2025-01-10,CUST2693,New,Kolkata,Beauty,Shampoo,2,25.74,0,51.48,Paid Ads,UPI,Cancelled
10260,2025-01-10,CUST3082,New,Delhi,Apparel,Socks,1,44.08,0,44.08,Social Media,Net Banking,Delivered
10261,2025-01-10,CUST2162,Returning,Pune,Electronics,USB Hub,1,64.68,15,54.98,Social Media,UPI,Delivered
10262,2025-01-10,CUST1219,Returning,Surat,Electronics,Screen Protector,1,106.03,10,95.43,Social Media,UPI,Delivered
10263,2025-01-10,CUST1714,Returning,Surat,Electronics,Smart Watch,1,97.01,5,92.16,Organic Search,Debit Card,Delivered
10264,2025-01-10,CUST1289,Returning,Ahmedabad,Home & Garden,Plant Pot,1,39.59,0,39.59,Social Media,Wallet,Cancelled
10265,2025-01-10,CUST2028,Returning,Kolkata,Apparel,Sneakers,2,53.66,5,101.95,Social Media,Debit Card,Cancelled
10266,2025-01-10,CUST0134,Returning,Hyderabad,Apparel,Jeans,1,47.45,0,47.45,Organic Search,Debit Card,Returned
10267,2025-01-10,CUST3175,New,Jaipur,Apparel,Belt,1,22.19,0,22.19,Email,Debit Card,Returned
10268,2025-01-10,CUST3400,New,Chennai,Electronics,Screen Protector,1,119.23,0,119.23,Organic Search,COD,Delivered
10269,2025-01-10,CUST0971,Returning,Chennai,Electronics,Smart Watch,1,119.55,10,107.59,Email,UPI,Delivered
10270,2025-01-10,CUST0848,Returning,Mumbai,Home & Garden,Door Mat,1,25.57,0,25.57,Social Media,UPI,Delivered
10271,2025-01-10,CUST3688,New,Delhi,Electronics,Laptop Stand,1,65.05,15,55.29,Organic Search,Net Banking,Delivered
10272,2025-01-10,CUST1023,Returning,Bangalore,Electronics,Laptop Stand,2,54.52,15,92.68,Social Media,Net Banking,Returned
10273,2025-01-10,CUST1537,Returning,Ahmedabad,Home & Garden,Photo Frame,1,45.3,5,43.03,Organic Search,Net Banking,Returned
10274,2025-01-10,CUST2000,Returning,Pune,Apparel,Cap,2,50.46,0,100.92,Social Media,Wallet,Cancelled
10275,2025-01-10,CUST3260,New,Jaipur,Electronics,Screen Protector,1,97.3,15,82.7,Paid Ads,COD,Returned
10276,2025-01-10,CUST2319,Returning,Ahmedabad,Apparel,Jacket,2,30.5,5,57.95,Email,Wallet,Returned
10277,2025-01-11,CUST1870,Returning,Mumbai,Electronics,Screen Protector,1,114.71,0,114.71,Referral,Debit Card,Cancelled
10278,2025-01-11,CUST2682,New,Pune,Sports,Jump Rope,1,47.65,0,47.65,Organic Search,Debit Card,Cancelled
10279,2025-01-11,CUST1759,Returning,Delhi,Electronics,Power Bank,1,99.45,10,89.51,Social Media,Credit Card,Delivered
10280,2025-01-11,CUST1408,Returning,Delhi,Electronics,USB Hub,1,78.38,0,78.38,Referral,Debit Card,Delivered
10281,2025-01-11,CUST1506,Returning,Hyderabad,Electronics,Power Bank,1,105.45,0,105.45,Organic Search,Net Banking,Returned
10282,2025-01-11,CUST0673,Returning,Ahmedabad,Electronics,Phone Case,1,87.25,5,82.89,Paid Ads,Credit Card,Returned
10283,2025-01-11,CUST0412,Returning,Bangalore,Beauty,Hair Oil,2,31.5,0,63.0,Email,UPI,Delivered
10284,2025-01-11,CUST1017,Returning,Jaipur,Beauty,Nail Polish,2,16.19,5,30.76,Social Media,UPI,Delivered
10285,2025-01-11,CUST2121,Returning,Surat,Beauty,Face Serum,2,26.46,0,52.92,Paid Ads,UPI,Delivered
10286,2025-01-11,CUST2433,Returning,Delhi,Electronics,USB Hub,1,53.46,0,53.46,Paid Ads,COD,Cancelled
10287,2025-01-11,CUST2238,Returning,Bangalore,Beauty,Hand Cream,1,30.97,0,30.97,Email,COD,Returned
10288,2025-01-11,CUST3886,New,Kolkata,Electronics,Smart Watch,1,61.18,15,52.0,Paid Ads,UPI,Delivered
10289,2025-01-11,CUST1137,Returning,Delhi,Apparel,Socks,1,37.85,5,35.96,Paid Ads,UPI,Delivered
10290,2025-01-11,CUST2662,New,Delhi,Sports,Knee Sleeve,1,35.53,10,31.98,Paid Ads,Debit Card,Cancelled
10291,2025-01-11,CUST2494,Returning,Mumbai,Electronics,USB Hub,1,77.59,0,77.59,Paid Ads,UPI,Returned
10292,2025-01-11,CUST2143,Returning,Jaipur,Electronics,Phone Case,2,57.29,20,91.66,Email,UPI,Delivered
10293,2025-01-11,CUST1373,Returning,Kolkata,Electronics,Laptop Stand,2,53.85,15,91.55,Organic Search,Credit Card,Returned
10294,2025-01-11,CUST3520,New,Surat,Apparel,Jeans,1,36.9,0,36.9,Organic Search,Credit Card,Returned
10295,2025-01-11,CUST3535,New,Mumbai,Sports,Water Bottle,1,32.81,0,32.81,Organic Search,Debit Card,Delivered
10296,2025-01-11,CUST1718,Returning,Chennai,Electronics,Wireless Earbuds,1,113.55,10,102.19,Paid Ads,Debit Card,Returned
10297,2025-01-11,CUST0216,Returning,Bangalore,Electronics,Smart Watch,1,53.96,5,51.26,Organic Search,UPI,Delivered
10298,2025-01-11,CUST0354,Returning,Jaipur,Apparel,Belt,2,46.62,0,93.24,Paid Ads,Debit Card,Delivered
10299,2025-01-11,CUST3165,New,Chennai,Sports,Skipping Rope,1,27.89,20,22.31,Social Media,UPI,Returned
10300,2025-01-11,CUST2841,New,Mumbai,Electronics,Power Bank,1,85.62,5,81.34,Referral,Credit Card,Delivered
10301,2025-01-11,CUST2016,Returning,Mumbai,Sports,Jump Rope,1,33.54,0,33.54,Referral,Credit Card,Delivered
10302,2025-01-11,CUST1526,Returning,Ahmedabad,Electronics,USB Hub,2,83.98,10,151.16,Referral,Credit Card,Delivered
10303,2025-01-11,CUST3950,New,Bangalore,Electronics,Power Bank,1,87.59,0,87.59,Organic Search,Credit Card,Delivered
10304,2025-01-11,CUST0831,Returning,Bangalore,Sports,Foam Roller,1,24.52,0,24.52,Email,UPI,Delivered
10305,2025-01-11,CUST3156,New,Chennai,Electronics,Screen Protector,1,54.06,0,54.06,Paid Ads,Debit Card,Cancelled
10306,2025-01-11,CUST3424,New,Pune,Electronics,Laptop Stand,2,97.27,0,194.54,Organic Search,UPI,Cancelled
10307,2025-01-11,CUST0128,Returning,Kolkata,Apparel,T-Shirt,2,27.63,20,44.21,Email,UPI,Delivered
10308,2025-01-11,CUST3402,New,Chennai,Electronics,Smart Watch,2,55.48,0,110.96,Organic Search,Net Banking,Delivered
10309,2025-01-11,CUST0090,Returning,Delhi,Home & Garden,Candle Set,1,30.35,10,27.32,Organic Search,UPI,Returned
10310,2025-01-11,CUST3786,New,Surat,Electronics,Bluetooth Speaker,1,115.67,0,115.67,Paid Ads,UPI,Delivered
10311,2025-01-12,CUST1827,Returning,Bangalore,Home & Garden,Plant Pot,1,56.33,0,56.33,Organic Search,UPI,Delivered
10312,2025-01-12,CUST1569,Returning,Bangalore,Electronics,Power Bank,2,80.93,0,161.86,Paid Ads,UPI,Returned
10313,2025-01-12,CUST1471,Returning,Ahmedabad,Electronics,Webcam,2,119.21,10,214.58,Paid Ads,Debit Card,Cancelled
10314,2025-01-12,CUST0121,Returning,Hyderabad,Apparel,Socks,1,18.96,5,18.01,Organic Search,COD,Delivered
10315,2025-01-12,CUST1092,Returning,Jaipur,Home & Garden,Wall Clock,3,24.01,5,68.43,Email,Wallet,Delivered
10316,2025-01-12,CUST3831,New,Bangalore,Beauty,Shampoo,1,34.57,0,34.57,Organic Search,UPI,Returned
10317,2025-01-12,CUST2309,Returning,Bangalore,Home & Garden,Curtains,1,48.02,15,40.82,Social Media,Credit Card,Cancelled
10318,2025-01-12,CUST0231,Returning,Chennai,Sports,Running Belt,1,21.14,0,21.14,Social Media,Credit Card,Delivered
10319,2025-01-12,CUST3764,New,Pune,Electronics,Keyboard,1,54.79,10,49.31,Organic Search,Credit Card,Returned
10320,2025-01-12,CUST1531,Returning,Kolkata,Electronics,Smart Watch,2,109.55,20,175.28,Social Media,Debit Card,Delivered
10321,2025-01-12,CUST0714,Returning,Jaipur,Beauty,Sunscreen,2,34.02,5,64.64,Social Media,Wallet,Returned
10322,2025-01-12,CUST1207,Returning,Bangalore,Electronics,Keyboard,2,73.38,10,132.08,Organic Search,Credit Card,Returned
10323,2025-01-12,CUST3964,New,Surat,Apparel,Polo Shirt,1,40.29,15,34.25,Organic Search,UPI,Cancelled
10324,2025-01-12,CUST3627,New,Delhi,Electronics,Smart Watch,1,118.68,0,118.68,Email,UPI,Returned
10325,2025-01-12,CUST1052,Returning,Delhi,Electronics,Wireless Earbuds,1,63.72,0,63.72,Social Media,Credit Card,Delivered
10326,2025-01-12,CUST2237,Returning,Kolkata,Apparel,Hoodie,2,36.24,0,72.48,Organic Search,Debit Card,Cancelled
10327,2025-01-12,CUST1208,Returning,Mumbai,Home & Garden,Wall Clock,1,22.95,10,20.66,Paid Ads,COD,Delivered
10328,2025-01-12,CUST0382,Returning,Pune,Electronics,Power Bank,1,50.63,15,43.04,Social Media,UPI,Delivered
10329,2025-01-12,CUST1357,Returning,Chennai,Electronics,Phone Case,1,77.57,0,77.57,Referral,Debit Card,Delivered
10330,2025-01-12,CUST0204,Returning,Kolkata,Beauty,Body Lotion,1,17.04,0,17.04,Social Media,Net Banking,Delivered
10331,2025-01-12,CUST1968,Returning,Chennai,Electronics,Power Bank,1,106.79,5,101.45,Organic Search,Credit Card,Delivered
10332,2025-01-12,CUST2004,Returning,Hyderabad,Beauty,Eye Cream,2,17.71,0,35.42,Organic Search,UPI,Delivered
10333,2025-01-12,CUST1079,Returning,Chennai,Sports,Foam Roller,1,16.56,0,16.56,Email,UPI,Delivered
10334,2025-01-12,CUST3977,New,Surat,Home & Garden,Candle Set,1,33.75,5,32.06,Organic Search,Credit Card,Delivered
10335,2025-01-12,CUST0966,Returning,Ahmedabad,Apparel,Shorts,2,52.65,5,100.03,Organic Search,Debit Card,Cancelled
10336,2025-01-12,CUST2541,New,Bangalore,Electronics,Keyboard,3,105.03,5,299.34,Organic Search,Net Banking,Delivered
10337,2025-01-12,CUST2799,New,Kolkata,Beauty,Shampoo,2,13.15,0,26.3,Organic Search,Net Banking,Delivered
10338,2025-01-12,CUST1590,Returning,Jaipur,Apparel,Jacket,3,51.82,0,155.46,Paid Ads,Debit Card,Delivered
10339,2025-01-12,CUST1719,Returning,Delhi,Apparel,T-Shirt,2,41.05,5,77.99,Paid Ads,Credit Card,Delivered
10340,2025-01-12,CUST1172,Returning,Jaipur,Home & Garden,Candle Set,3,42.51,0,127.53,Direct,Wallet,Delivered
10341,2025-01-12,CUST0590,Returning,Surat,Home & Garden,Curtains,1,21.5,0,21.5,Social Media,UPI,Delivered
10342,2025-01-12,CUST1101,Returning,Pune,Sports,Foam Roller,2,16.73,0,33.46,Organic Search,Net Banking,Delivered
10343,2025-01-12,CUST0934,Returning,Bangalore,Electronics,Screen Protector,2,96.36,20,154.18,Paid Ads,UPI,Returned
10344,2025-01-12,CUST3742,New,Kolkata,Electronics,Power Bank,1,51.7,0,51.7,Social Media,Net Banking,Cancelled
10345,2025-01-12,CUST1653,Returning,Bangalore,Sports,Knee Sleeve,2,17.3,10,31.14,Email,UPI,Delivered
10346,2025-01-12,CUST3761,New,Pune,Electronics,USB Hub,2,63.71,0,127.42,Social Media,Credit Card,Returned
10347,2025-01-12,CUST1828,Returning,Bangalore,Apparel,Jeans,2,26.95,0,53.9,Referral,Debit Card,Delivered
10348,2025-01-12,CUST1584,Returning,Mumbai,Electronics,Laptop Stand,2,96.66,0,193.32,Organic Search,UPI,Cancelled
10349,2025-01-12,CUST0083,Returning,Mumbai,Sports,Gym Gloves,2,24.42,0,48.84,Paid Ads,Credit Card,Delivered
10350,2025-01-12,CUST3961,New,Hyderabad,Sports,Gym Gloves,1,43.18,0,43.18,Paid Ads,Debit Card,Delivered
10351,2025-01-13,CUST0420,Returning,Mumbai,Electronics,Laptop Stand,2,106.82,0,213.64,Paid Ads,UPI,Cancelled
10352,2025-01-13,CUST0262,Returning,Pune,Electronics,Keyboard,1,67.39,0,67.39,Referral,UPI,Cancelled
10353,2025-01-13,CUST0233,Returning,Surat,Electronics,Laptop Stand,1,83.8,0,83.8,Paid Ads,Debit Card,Delivered
10354,2025-01-13,CUST1591,Returning,Mumbai,Electronics,Screen Protector,3,64.46,0,193.38,Social Media,COD,Returned
10355,2025-01-13,CUST3853,New,Pune,Electronics,USB Hub,2,92.87,0,185.74,Paid Ads,Net Banking,Cancelled
10356,2025-01-13,CUST2971,New,Jaipur,Sports,Resistance Bands,1,31.48,10,28.33,Email,Credit Card,Returned
10357,2025-01-13,CUST1723,Returning,Pune,Electronics,Smart Watch,1,61.75,15,52.49,Paid Ads,UPI,Delivered
10358,2025-01-13,CUST0292,Returning,Ahmedabad,Electronics,Wireless Earbuds,2,88.77,15,150.91,Direct,UPI,Cancelled
10359,2025-01-13,CUST0821,Returning,Pune,Apparel,Cap,1,50.22,0,50.22,Paid Ads,UPI,Cancelled
10360,2025-01-13,CUST1363,Returning,Bangalore,Apparel,Jacket,2,24.67,0,49.34,Paid Ads,Credit Card,Delivered
10361,2025-01-13,CUST3194,New,Delhi,Electronics,Phone Case,1,56.88,10,51.19,Organic Search,Debit Card,Delivered
10362,2025-01-13,CUST1529,Returning,Mumbai,Apparel,Belt,1,19.4,0,19.4,Direct,Net Banking,Delivered
10363,2025-01-13,CUST1411,Returning,Hyderabad,Electronics,Wireless Earbuds,1,63.66,5,60.48,Organic Search,Debit Card,Delivered
10364,2025-01-13,CUST2443,Returning,Jaipur,Electronics,Wireless Earbuds,1,66.81,10,60.13,Paid Ads,Wallet,Cancelled
10365,2025-01-13,CUST3761,New,Kolkata,Electronics,Screen Protector,1,59.13,15,50.26,Organic Search,Credit Card,Cancelled
10366,2025-01-13,CUST2665,New,Mumbai,Electronics,Wireless Earbuds,1,57.67,0,57.67,Paid Ads,UPI,Returned
10367,2025-01-13,CUST0081,Returning,Mumbai,Home & Garden,Curtains,3,46.48,5,132.47,Social Media,Debit Card,Delivered
10368,2025-01-13,CUST0039,Returning,Hyderabad,Apparel,Belt,2,25.6,5,48.64,Paid Ads,Credit Card,Delivered
10369,2025-01-13,CUST2531,New,Delhi,Home & Garden,Plant Pot,1,55.94,5,53.14,Organic Search,Net Banking,Delivered
10370,2025-01-13,CUST1679,Returning,Hyderabad,Home & Garden,Throw Pillow,2,58.92,0,117.84,Organic Search,UPI,Cancelled
10371,2025-01-13,CUST3715,New,Delhi,Home & Garden,Photo Frame,1,20.11,5,19.1,Email,UPI,Delivered
10372,2025-01-13,CUST2640,New,Chennai,Electronics,Webcam,1,99.27,15,84.38,Paid Ads,COD,Delivered
10373,2025-01-13,CUST2773,New,Pune,Electronics,Phone Case,2,108.92,0,217.84,Paid Ads,Credit Card,Cancelled
10374,2025-01-13,CUST1465,Returning,Ahmedabad,Sports,Yoga Mat,2,38.22,0,76.44,Referral,Credit Card,Returned
10375,2025-01-13,CUST1114,Returning,Kolkata,Electronics,Bluetooth Speaker,1,75.06,20,60.05,Social Media,Debit Card,Delivered
10376,2025-01-13,CUST3861,New,Bangalore,Sports,Resistance Bands,1,39.37,0,39.37,Organic Search,Wallet,Delivered
10377,2025-01-13,CUST0119,Returning,Bangalore,Apparel,Belt,1,32.05,0,32.05,Paid Ads,Debit Card,Cancelled
10378,2025-01-13,CUST2777,New,Jaipur,Apparel,Jeans,1,29.63,10,26.67,Email,UPI,Delivered
10379,2025-01-14,CUST2711,New,Chennai,Sports,Knee Sleeve,1,39.52,0,39.52,Paid Ads,UPI,Delivered
10380,2025-01-14,CUST3828,New,Bangalore,Electronics,Webcam,2,90.97,0,181.94,Paid Ads,Debit Card,Delivered
10381,2025-01-14,CUST2077,Returning,Chennai,Electronics,Screen Protector,1,69.82,0,69.82,Social Media,Debit Card,Returned
10382,2025-01-14,CUST1832,Returning,Pune,Electronics,Screen Protector,2,78.61,15,133.64,Organic Search,Debit Card,Delivered
10383,2025-01-14,CUST3244,New,Surat,Electronics,Power Bank,1,86.18,10,77.56,Referral,UPI,Cancelled
10384,2025-01-14,CUST0914,Returning,Ahmedabad,Apparel,Belt,3,31.44,0,94.32,Paid Ads,Net Banking,Delivered
10385,2025-01-14,CUST0909,Returning,Mumbai,Home & Garden,Storage Box,2,24.56,10,44.21,Paid Ads,Net Banking,Cancelled
10386,2025-01-14,CUST2017,Returning,Bangalore,Electronics,Webcam,1,52.97,15,45.02,Email,UPI,Delivered
10387,2025-01-14,CUST1873,Returning,Chennai,Electronics,USB Hub,1,114.77,0,114.77,Social Media,Credit Card,Delivered
10388,2025-01-14,CUST2414,Returning,Jaipur,Beauty,Hair Oil,1,32.29,0,32.29,Organic Search,Debit Card,Delivered
10389,2025-01-14,CUST3774,New,Bangalore,Electronics,Power Bank,2,81.22,5,154.32,Social Media,Credit Card,Returned
10390,2025-01-14,CUST1715,Returning,Surat,Electronics,Keyboard,1,69.14,15,58.77,Direct,Net Banking,Delivered
10391,2025-01-14,CUST2868,New,Jaipur,Beauty,Face Mask,1,13.33,0,13.33,Organic Search,UPI,Cancelled
10392,2025-01-14,CUST1191,Returning,Pune,Home & Garden,Mug Set,1,28.04,5,26.64,Direct,Credit Card,Returned
10393,2025-01-14,CUST0473,Returning,Pune,Beauty,Hand Cream,1,27.36,0,27.36,Social Media,UPI,Cancelled
10394,2025-01-14,CUST2142,Returning,Delhi,Home & Garden,Mug Set,1,53.89,10,48.5,Organic Search,Credit Card,Returned
10395,2025-01-14,CUST0255,Returning,Hyderabad,Electronics,Phone Case,3,96.25,0,288.75,Organic Search,UPI,Delivered
10396,2025-01-14,CUST3041,New,Jaipur,Apparel,Polo Shirt,2,45.36,15,77.11,Paid Ads,UPI,Returned
10397,2025-01-14,CUST3997,New,Pune,Home & Garden,Desk Lamp,3,35.5,20,85.2,Referral,Credit Card,Returned
10398,2025-01-14,CUST2653,New,Pune,Electronics,Screen Protector,2,113.36,10,204.05,Email,UPI,Delivered
10399,2025-01-14,CUST0766,Returning,Bangalore,Home & Garden,Wall Clock,1,27.1,5,25.75,Social Media,Credit Card,Delivered
10400,2025-01-14,CUST1354,Returning,Ahmedabad,Electronics,Laptop Stand,1,88.8,0,88.8,Social Media,Credit Card,Delivered
10401,2025-01-14,CUST1234,Returning,Ahmedabad,Electronics,Wireless Earbuds,2,91.9,10,165.42,Email,UPI,Delivered
10402,2025-01-14,CUST2070,Returning,Bangalore,Home & Garden,Mug Set,1,27.35,0,27.35,Paid Ads,UPI,Delivered
10403,2025-01-14,CUST3893,New,Surat,Electronics,USB Hub,2,69.83,0,139.66,Paid Ads,COD,Returned
10404,2025-01-14,CUST2631,New,Surat,Beauty,Face Serum,1,18.65,0,18.65,Direct,Credit Card,Delivered
10405,2025-01-14,CUST2213,Returning,Hyderabad,Sports,Protein Shaker,3,48.07,0,144.21,Organic Search,UPI,Returned
10406,2025-01-14,CUST0789,Returning,Pune,Apparel,Shorts,1,19.62,15,16.68,Paid Ads,COD,Delivered
10407,2025-01-15,CUST2808,New,Kolkata,Apparel,Jeans,1,41.29,0,41.29,Email,Credit Card,Returned
10408,2025-01-15,CUST0630,Returning,Mumbai,Sports,Protein Shaker,1,47.89,10,43.1,Paid Ads,Debit Card,Delivered
10409,2025-01-15,CUST1060,Returning,Kolkata,Electronics,Laptop Stand,1,88.12,0,88.12,Paid Ads,UPI,Delivered
10410,2025-01-15,CUST3097,New,Surat,Electronics,Smart Watch,1,93.11,5,88.45,Organic Search,Net Banking,Delivered
10411,2025-01-15,CUST3135,New,Ahmedabad,Apparel,Cap,2,29.15,0,58.3,Paid Ads,Net Banking,Delivered
